,loop_id,rmse,a0,a1,a2,a3,a4,b0,b1,b2,b3
701,701,8.726744478310489e-06,-8.15210439908138e-05,0.0001460551745522877,4.488830933455366,-3.8297890500664824,1.9804668450217152e-06,0.0010036504378992054,2.0539023000874987,0.001030169794679737,0.9856564768893264
702,702,2.5717733809612437e-05,-0.0001916311488616471,0.0003662189350140956,5.06006791869567,-1.8302828475814632,2.3455410407366748e-06,1.0156980472346477,1.2694994886085573,2.607413216117749,0.0010000001
703,703,2.3005495914876795e-05,-0.00020919352814623466,0.0003984062109988797,6.603591051166878,-2.6153723850204487,3.111335813502824e-06,2.2251957588415805,0.0010000001,0.7764295655888053,0.0010000001
704,704,2.3433850273111675e-05,-0.00024968628311078633,0.00048533021330124626,4.112693850778895,-2.0323381841605954,1.2574649955123283e-06,0.0010011122119752591,2.2264038893191493,0.7081143786494223,0.00100000140173368
705,705,6.893883673020554e-06,-7.75210826029284e-05,0.00011007446108870457,8.498070379705336,-5.310030986662885,-4.497324568338294e-06,15.75806160626026,0.13942807640411337,0.005509215671977893,8.792589778428935
706,706,0.0001057872053421268,-0.00011422699039250576,0.0008213647320695262,1.5141846799042273,3.3959078187444605,-1.0266326288561538e-05,2.6683259750127273,16.0091468950241,1.6257695002883112,0.906180890599561
707,707,7.582324846866671e-05,8.48425921025676e-06,-0.00013017305221336747,2.1395457738204686,-1.9126610187941238,1.047346917861369e-05,0.008814362909518678,1.2520052327571716,2.201220712386223,7.584651818257838
708,708,1.2023471308220034e-05,-0.00010725337655706389,0.00018997115320190056,4.835418640488741,-4.5555339767962915,-7.131549248415842e-06,12.178003061649486,0.001000006321959715,3.50097198325622,0.0010003405226390737
709,709,8.705856399302201e-07,6.620157236434447e-06,3.2065966059392366e-05,3.8548503680030426,-3.267600820205148,4.987685079974225e-07,4.307893672043979,5.608733082510525,4.161534695223314,3.430158881418015
710,710,6.69389592347427e-07,2.7113262543810686e-05,1.4435295925495251e-05,2.088374836028093,-2.860673541832178,5.264440981445139e-07,1.8368675538616202,4.365355219529271,3.2997884149370105,2.959471456400072
711,711,4.30978322154461e-06,-6.941074300379509e-05,3.63422167694758e-05,4.5749278746374795,-0.43822653763782216,-1.3300386442726247e-06,9.700298594642469,2.2774539909556504,0.07510643843413489,0.9570399344383129
712,712,0.0006870535620050002,0.006636297026851706,-0.017268472404032533,-3.772386554801304,-2.1226208157964397,0.0009396076591612531,2.9967258374707315,14.796819939349167,0.002746742586350902,10.363407880776569
713,713,2.761663225000148e-05,-0.0008634832786325152,-0.0003638033622692087,2.496022199089459,-7.780739316184153,2.2258229917659065e-05,6.29136770483134,0.0010000001,0.0010000045880838879,14.14216314357715
714,714,0.0006897616184829976,-0.0014721460670612657,0.0037532554155099472,4.375999803627066,-3.279321343239372,-0.00026059423512771516,0.0010000001,1.8819773080724045,0.6886514239410891,10.265381473648091
715,715,1.1134028197995449e-06,-0.0005178399233328413,-3.2211347246312285e-05,2.3310517752289006,-8.49999999915,-2.8335243206538204e-07,3.3047088299339116,4.358524836499508,0.8748179257835489,6.715973339933227
716,716,1.657188178681503e-06,0.0002424149045939953,3.3631561584386304e-05,8.499886006356654,-4.9383963902409835,5.235284669228653e-08,6.113661865676097,0.6087130063585926,2.198370641750116,3.2139998751189998
717,717,1.6786088329985896e-06,-5.2142653141236506e-05,0.00010436434076054571,3.8388568664005835,-4.323268322084341,6.158168788934563e-07,2.457674378606588,4.174860644630094,4.2059553236972205,1.618602660359494
718,718,4.89699129632955e-06,-5.46871683584785e-05,0.00010178698188582727,5.589791835800075,-3.0979251646240162,2.532137323587689e-06,0.6084073779240142,0.7868126033957599,1.5653363382629644,0.0010000001
719,719,1.764829838018346e-05,-9.102265837073984e-05,0.00012071170443446488,4.251522059028855,-4.297518994915602,5.309442142602939e-06,0.001102981231037045,0.07576554162997082,0.0018731487906326059,0.5551678619649835
720,720,1.1747572903614227e-05,-6.3863721791886e-05,7.283836147794432e-05,5.269158588061261,-3.728211870303438,2.480353960223489e-06,0.4862390785399771,0.01961098262763804,1.4910043162950362,0.01015766424721287
721,721,4.728424209472041e-06,-4.3047529336992204e-05,5.374453066031803e-05,5.012603899956525,-3.719590377285561,1.814514379945739e-06,0.059269030823971135,0.44866399555785774,0.002618149630760798,0.1323606494859928
722,722,6.2638870980585485e-06,-8.786828447738359e-05,0.00014724222421477818,7.175280994702823,-1.4969530227323036,2.3505888911128536e-06,1.9715989416534916,0.0010000001,1.7771948887363338,0.0010000001
723,723,2.623447422231308e-06,-3.2545471642693536e-05,3.6658340573386476e-05,8.499999268325277,-0.8395918538827027,7.52307685306433e-08,9.344738484277268,1.213547111538742,3.6838171717652624,0.9899799084490296
724,724,2.3727696910485157e-05,-0.00031351657150720214,0.0004332254427101938,5.1478611596097865,-1.3091112581406263,-1.889324559955566e-05,9.673867076680883,1.6841077973094867,3.680296333979053,1.35981490250106
725,725,3.0194457252291893e-06,3.7587655985638975e-05,-5.036909282754373e-05,2.76136250074332,-5.790113994441701,3.4538225974263945e-07,1.259583912513188,4.1591800781954245,2.101753109458399,6.408989093300247
726,726,4.164750084591169e-06,-6.303080402021415e-05,5.650087046752475e-05,6.622987455678172,-2.724861887095707,6.273428577340538e-07,6.931043554236871,2.3518954008131088,2.4200753524826517,1.1482312905895602
727,727,2.5149648171309816e-06,-5.012505326558136e-05,7.15553618189238e-05,7.590823799448425,-3.2622361523097965,-4.334842985583476e-07,12.120305825961854,0.0010000090512332868,4.092551261191888,2.298596942767
728,728,2.9905704335549273e-06,2.324576293256459e-05,-9.526969579316798e-05,6.953786112792295,-5.824667734644698,-1.8389368205855873e-07,4.563204689441313,0.8101102676142022,0.025554765084879257,5.842509948462657
729,729,1.8035914593443856e-06,-3.342124888184778e-05,6.216425031497156e-05,5.613095843307004,-3.030382677219714,-6.068196039066308e-07,3.806285189782437,1.8955852948342466,2.4748887969267463,2.9306368545349715
730,730,5.378671566535613e-06,-4.043297144476069e-05,3.2245244698597845e-05,5.1446344089283125,-2.33696075940679,2.543307804510181e-06,0.0010000001,3.7568546713093034,0.10962368020524008,0.7564562701269668
731,731,1.1809108977237816e-05,-0.0002649977424590948,0.0004610395459757329,5.782584876888813,-2.7358895007585615,4.762004027817088e-06,0.8559325642721566,0.025493958256667733,0.0010000013478641636,0.45804167348484887
732,732,1.448870761451483e-05,-0.00020528733651660792,0.00029036779645020156,8.3668359114209,-3.84186811960974,-5.331430293139543e-07,5.126704325175559,0.0010000181473582396,0.5286467647026549,1.8129475031981028
733,733,8.872050353818272e-06,-0.0001251241881753494,0.00018549401687704132,8.499992293711887,-4.4618858607364675,-3.7815548641352797e-06,10.674408374862415,0.3965184386290629,0.0010000004709355274,2.566644635128576
734,734,1.0826035046334876e-05,-0.00010004377245944999,0.0001528521231759264,5.333976906697675,-1.9179735125949835,1.6729283904748604e-06,0.9364819092922643,0.001000001080942211,1.7235593093077974,0.0010000001
735,735,1.1498612073064964e-05,-0.00013621418039129766,0.00022891931927147979,4.794997609045075,-2.8589812065696774,4.413362733031127e-06,0.0077060652281940555,0.5915993235241263,0.6911325411811697,0.0010994486569599856
736,736,5.414587721795417e-06,-8.96798350316519e-05,0.00012302904158085004,6.4710804971382325,-4.764070578820668,1.973500507011538e-06,0.5841193579451315,0.0010000001,0.7005208402485392,0.7673926255505483
737,737,2.7292056208981947e-06,-7.454161123972252e-05,5.617109384822432e-05,6.489904489067798,-5.904820224419098,2.5247110872569646e-07,3.106460857710374,2.108729649033387,0.001079997174757835,5.59643860105433
738,738,3.482037277589379e-06,-9.053404297440659e-06,5.587542091668536e-05,8.49999999915,8.499999711568409,-3.003554801680023e-07,4.785005700299491,5.530318610288934,15.604175679625937,19.7249414722186
739,739,1.2671675427151615e-05,-6.423940692434618e-05,0.00013159930627161873,6.937494077482039,-5.2414833403562175,1.076822540935011e-06,2.4236957254895275,0.5950866952003057,0.0010000001,9.09117401065163
740,740,5.527882116357676e-06,-8.231749488794092e-05,0.00013754695070321225,5.780103710027528,-2.5954832662977685,2.6799336347765884e-06,0.4493742642310662,0.2338667507934297,1.0042866700359951,0.0010000001
741,741,1.0898899365678217e-05,-0.00013895254177953602,0.00026917648202839527,5.159211937962032,-2.129706755868111,3.3687670763358433e-06,0.8425406943974795,2.8744022272475522,0.47166866107099303,0.0026789665325790686
742,742,2.277734122264981e-05,-0.00023122702203994696,0.00037908344911000505,5.358706917375544,-2.9403784719719996,-1.9783977955106555e-06,0.7154555885944626,0.0010000001,1.0399270510233345,1.2283320299659395
743,743,1.0340603907690694e-06,-1.17508505129641e-05,-1.0630273132690234e-05,6.721655629800792,-6.420010289337171,3.0192665719471117e-07,3.5441241011168394,1.4113218261153313,0.0010000001,9.304902608636688
744,744,0.00011512657826242768,-0.002435746314163357,0.005282269067686937,-1.908481487482333,5.310168942788589,-0.0002747549462684461,7.07987085983865,12.041427054256703,11.080311078061996,0.0027710305069574837
745,745,6.264784718383515e-06,-0.00013972738255834172,0.0001490430213919512,4.14345165894211,-4.855419474078866,1.1129147163381705e-06,0.0010000002203109624,2.3762418681824293,0.0010000006071155371,1.718265604930399
746,746,1.4918987317611668e-05,-0.00012503016402248222,0.00021832196988019463,5.3495817098614005,-3.957439497093849,2.6721908174228156e-06,0.616544293421765,0.00100000404844647,1.038459230047046,1.4981768301757716
747,747,7.523591956693884e-06,-3.440899297467739e-05,0.00011736640395568028,2.329198181832267,-3.5538283276429827,-1.5688292368651213e-08,0.001000904313177519,12.52102244727616,2.707641335193005,19.999999998
748,748,4.331967410096315e-06,-3.88517704875221e-05,9.167450983047964e-05,3.6251429324856184,-3.0155378561097237,-3.526621959467467e-07,0.00100018265136314,2.285090312982103,1.4027011390726272,0.0010000001179305909
749,749,4.100875402087556e-06,-6.901422559919875e-05,5.4438961947354295e-05,-8.49999999915,-6.663308978652319,1.7704512540982506e-06,19.999039328253456,10.776551867648456,4.878516892541718,0.14474976862746555
750,750,3.5117309185876858e-06,-3.2788288042976805e-05,7.397797623596144e-05,4.0301622070036105,-4.856291385369511,1.4765799585935277e-06,0.0010000001,1.4011778903409582,0.0010000001,0.6838505866296536
751,751,1.1691672818041773e-05,-9.971532847745313e-05,0.00020499985005298748,5.67300469507939,-3.1127916003901124,1.026548764853146e-06,1.795814927283436,0.0010000001,0.6494648206369018,0.0010000001
752,752,2.5136161495271035e-05,-0.00020673990069190864,0.000434591015268128,3.9131089924232167,-2.1734042559618185,4.109444263466473e-06,0.0010004860643315686,2.7400185051665975,2.21033792341016,1.9507516242481444
753,753,1.2471396192883739e-05,-9.112773592356061e-05,0.0001566230611139965,5.032183258852381,-4.131478970938147,3.896540055820268e-06,0.0010002761834385764,0.8834531784665387,0.0010000012364769861,1.4376678168497035
754,754,3.627978013137102e-05,-0.0003154844067842696,0.0005494555455959439,7.027663221945518,-3.2692610586667477,-6.840935574361823e-06,5.499961950169851,0.6101476459985443,0.0010000004943893606,3.311173523756225
755,755,2.0830974758914957e-06,-6.796961225740248e-05,0.00010341165849713546,5.893116680975494,-3.7381440010854323,-3.593773991861966e-06,9.236929703117994,2.9948269682674193,1.551789901450086,7.141480590290879
756,756,2.156658489242704e-06,3.390239690927872e-05,-9.033554365000753e-05,3.009311368232129,-1.571767530371926,3.5793947971481e-06,6.198596943376902,5.3024458240971395,0.6234012641882878,6.232425887119047
757,757,9.072508662025038e-06,-9.974143586344637e-05,0.00011650298037460428,-7.649080490616117,-3.2526376437759494,-9.22505145177948e-06,0.0010000573420012847,7.630972839601357,5.547733304347978,0.001000000157715493
758,758,8.019664394777683e-06,-0.0020026713897046593,0.00011410112284288807,1.0013864191768573,-5.150697857671986,-4.924551298842664e-06,5.146883683646239,2.4806712094812986,1.307524762261754,0.00100002257744526
759,759,1.1809144402601616e-06,4.8856357760102834e-05,-3.82980225938966e-05,5.486753925812235,-4.462281096647222,-1.1234460358572953e-06,4.238814662546256,3.951898034337211,3.5861265298226908,4.234355022852017
760,760,1.8620252514986846e-06,4.586649403985499e-05,-7.624652390649943e-06,1.9500971229701842,-7.338703980481233,-1.3944411171090321e-06,0.0011355737454965742,4.7449113630844275,3.7264833555510797,0.46830812838884484
761,761,1.0495130514654006e-06,-4.399311059900602e-05,1.9136834770607752e-05,4.2748392135789945,2.994971819744586,3.0852391611427616e-07,5.450722381201746,2.87532675373572,7.963964590176368,0.0024299460067054275
762,762,0.0022493929835919473,-0.007354483474870288,0.006727878513729706,1.8553804017667488,4.416768833953874,-4.458297160736704e-05,0.24222169092325102,0.07563845476125852,8.47549559197581,0.02353405678756763
763,763,0.0010486927551590138,-0.001564332309786552,0.006405725884740217,5.310139596610222,-1.0660747866324458,-0.0003108300359502643,6.629463486064752,0.002822359779586578,0.654418298143543,0.0032842133011699672
764,764,5.4643951542578745e-05,0.0033144645152416554,-0.00019328581585888362,4.779292609217721,-3.1325480304702213,7.5392022619747945e-06,3.183118956534282,0.0010000063014399387,0.0012770848763869853,0.10806527758770774
765,765,6.845503666273011e-06,-0.00060437532306856,-6.73101918593473e-05,-6.386383498805733,-2.222280206578104,4.168228414074009e-06,0.8259064086857111,13.83650436445309,2.8540015559029435,0.0010000001
766,766,1.713187279053395e-06,-8.001921842045009e-06,7.836528863951475e-05,7.8540593692438,-8.254125478563951,1.6822026798818566e-07,6.881151817587052,0.7253082237787313,0.0010679383921339122,5.703793521695656
767,767,2.0734431846816547e-06,5.643436303117461e-06,1.2169518242563948e-05,4.206481548486298,-3.9981945990467107,1.2563060365803982e-07,0.0013722002231040624,1.3138755247134262,0.9762618519111171,1.4441900438526147
768,768,3.6066652013951447e-06,-2.5551013707402512e-05,3.7215324400371734e-05,5.261298472183277,-7.061933639071279,1.2368852516306638e-06,0.0010007082355185392,1.299144916727165,0.0010000001,9.201892850717286
769,769,1.076879748264233e-05,-6.0477871032498506e-05,9.362726246600904e-05,4.664799195173804,-6.4266156182856715,1.9382595632592837e-06,0.0010025653280800136,0.5680283246377917,0.0010000001,14.152815199775837
770,770,2.8053221323488457e-06,-3.176408443432068e-05,6.691422886529576e-05,4.78901117801915,-3.4221545493017977,-9.61757243205578e-07,0.7960176945710823,1.6438584963460854,0.6184004890076669,0.27083794387683496
771,771,4.1534789211819116e-06,-2.5041158742531896e-05,4.9378861611919474e-05,4.252361597173894,-1.8799976405024001,-1.0403544082012567e-06,3.0365262397089983,3.9317353605061514,2.441144882711201,0.0010085411283267255
772,772,3.2799417565053166e-06,5.264581802423133e-06,-2.982716577204845e-05,-7.293282807894332,5.314000530868041,2.9669532561834605e-06,0.5938721233746114,13.103637421820562,0.0012090528728630598,0.5500600378284933
773,773,2.3489282991099855e-06,-2.2715147802959733e-05,3.1511263745351436e-05,3.760591190950303,-1.5725494181015385,7.970943631877443e-07,0.0010421165219233657,3.7530971310339374,0.9566277605602239,0.0010000098859457834
774,774,4.311371386802852e-06,-6.308726852876852e-05,7.839779648651249e-05,8.291408194144546,-3.4085314412408576,8.678658909943349e-07,4.132175730807181,0.0010005454948719228,0.9401130052182571,1.5328503070832935
775,775,2.8327746937458426e-05,-0.00024096088022385889,0.0003486412627811198,3.9193182091023493,-2.8377262491961814,1.1711563180840996e-06,1.0114775820094226,3.4009374914620647,0.9659964997185969,0.0010000001
776,776,3.242716357168404e-06,-1.3645507686192996e-05,2.7327844065998805e-05,3.037562214788582,-5.825947753414037,-2.1178293666507168e-07,0.0010000002269019658,2.5285214232508926,1.0812694184574534,0.0010000017902728044
777,777,1.3875796055658308e-06,-1.6662842300477705e-05,3.529693420619861e-05,4.743077111853052,-6.992686939267942,-6.060081312665085e-07,2.9599574675836897,2.256727259284262,0.4327675323904649,6.4336706865029525
778,778,3.6327797712130366e-06,4.454305932571725e-05,-8.659609964121711e-05,8.164333574970767,-6.3683569413273515,-8.11433934787171e-07,4.251990352024659,0.0011927280249391823,0.0031712752937459805,8.386193288278225
779,779,1.1083242837021424e-06,8.228190744953618e-06,-1.972500749926792e-05,-2.546585516939454,1.4980460420715507,1.9671131806073092e-06,4.251495598621216,2.0859335895400037,2.0048815091262226,8.656314282559729
780,780,1.954403567179249e-06,-1.333722205513264e-05,1.537833962656485e-05,-5.307320142868487,-4.303569453861186,-4.2582574202929316e-07,0.008680147702904876,8.302031226622496,0.008071126319296816,2.6832816670195077
781,781,1.5705501924380035e-05,-0.00010876285765727846,0.00015761341326687945,4.483524397522699,-2.485716433083148,5.406545400718749e-06,0.0010000083656529263,0.8841221711571515,0.1137351663421654,0.1951362270444243
782,782,1.3120115773368399e-05,-0.00014860806813259166,0.0002490121280601945,5.696796760577028,-2.1456428559389598,2.6225542458092396e-06,0.5841273749501417,0.06072153837595984,0.9424574573542112,0.01815876987613676
783,783,9.755186891298824e-06,-0.00016012012066574525,0.00027513496890719917,4.72265011823475,-3.5272870504889373,2.1306942106006863e-06,0.0010000024225738262,0.8898161044903257,0.6576939896961987,0.0010000002650168123
784,784,8.220784808246901e-06,-9.235831408542469e-05,0.00014423075735500978,5.13840404838336,-3.111781948626178,1.4216047061875826e-06,0.0010000001,0.8708104367787496,0.6804813054083358,0.001000015377754924
785,785,5.946452214781305e-06,-7.373659616989839e-05,0.00011304068333847564,4.935648639769066,-2.5588577498342313,2.5857143806462948e-06,0.0010000001,1.2277238925816991,0.5694150393513036,0.0010671538506278387
786,786,3.916746405801983e-06,-5.751350484334501e-05,8.590317031638291e-05,6.65512926507741,-3.0453892562599325,1.010576981590573e-06,1.4524996152723504,0.0010000045377878523,0.5945077284058007,0.001000040758690913
787,787,7.116737378421911e-06,-0.00017188698156862787,0.0001886816316035857,4.516017725224083,-1.949884712352314,2.1395974399902314e-06,1.8091728294169025,4.487139901496009,2.7375529498695106,1.3058250291304419
788,788,7.477060765504301e-06,-8.961863386833459e-05,9.946002019715973e-05,8.48402091100073,-1.081864536504733,-8.959018196016983e-07,13.314491210745635,3.8101820654151104,2.3319915978418093,0.013664654486990354
789,789,7.965604877795119e-06,-0.00010831319958596777,0.000163040630872583,8.055926106581047,-0.9705525042472924,-6.592666049926183e-06,12.687547329518303,0.0010073024425651643,4.909463491517757,1.756456051626139
790,790,4.041224954036026e-06,-2.1824310126957585e-05,3.7431199623996744e-05,4.261703560919287,-1.868261018014604,1.0420862119971899e-06,0.0267989894260568,8.951463014526247,0.28873236260483937,0.14719162788644374
791,791,7.914780824995658e-06,-7.398789216810753e-05,9.945801064731571e-05,8.49999999915,-2.2076652014929645,-2.1922945924623077e-06,9.703358081837294,0.3395770510286322,2.7998994487047435,1.5068777845923234
792,792,1.542654959028974e-05,-9.521664756000312e-05,0.00012799674671392738,5.832102154094928,-2.343690112285301,-2.4568239788639027e-06,4.569636716908914,0.014988488037959003,2.3916492951434773,0.12692074599855446
793,793,1.2188660212427645e-06,-1.9903392878583723e-05,6.260605616115976e-05,5.3620225698773405,-4.773410393225713,7.67242587269101e-07,2.8462769568093975,2.6609700815848645,2.32330235074696,3.5124509701934343
794,794,9.290042920157166e-07,-7.904264714616052e-05,-3.6156110816692e-05,3.6035578918336917,-6.275175670572338,-4.333616037828148e-08,1.9068460761601818,4.898000099946647,1.4476022642760291,8.360336028716103
795,795,2.1788739086964045e-06,4.920179965487446e-05,-8.256059907241888e-05,6.68673356921871,-3.174039693115657,4.5424345945182556e-07,4.299380704629211,0.001039087277835738,1.1020415121395835,1.2916022934737477
796,796,1.4172001937511125e-05,-0.0001154656302773316,0.00020218961415663538,5.517281635147576,-2.197226834727592,1.2283366028916595e-06,1.432234322326591,0.00102540124192408,0.8779966539842811,0.06446109702819376
797,797,2.192499447078298e-06,-5.5433476700680085e-06,2.7467863977645838e-05,5.841772080304327,-2.6922856574367535,-1.1882008400786457e-06,3.1510202338050504,0.0010275164158228894,1.4468098442433803,0.23016285536953968
798,798,3.2971787350237906e-06,-3.462818142063175e-05,7.7365196851047e-05,5.201508725144607,-3.0850806357337603,-4.446130714943319e-07,1.4050251047412599,1.200928128328545,1.0158350637022682,0.0010000004839056187
799,799,5.670770114968012e-06,-3.919036355132723e-05,4.719536799304139e-05,4.266490885269468,-2.6165657124909556,1.6239113420626365e-06,0.012615892968358208,1.2598396385223742,3.422003722792288,7.117507581819464
800,800,7.420681452360935e-07,2.256522271679975e-05,-2.478188902048642e-05,5.528544986159495,-4.334677692060209,-2.1837576611297743e-07,6.2479396595879795,2.4415385560489127,3.2508758699696334,2.813399573808619
801,801,9.156514063264916e-07,-7.703261969490077e-06,-2.4613936712372757e-05,6.276893242474593,-2.6435323559140915,-2.5356384187498457e-07,5.214334936741621,0.0010011967666009305,4.30727966692983,1.2307946233998015
802,802,2.016881998895865e-06,6.222321247686206e-05,-2.269179428358918e-05,1.50519323859368,-4.76102402858153,-1.1034103997447713e-06,0.004982441244360733,6.338950996608607,0.017456650867835252,1.2710165481391125
803,803,7.92592154652097e-06,-6.116450523419111e-05,8.874124133768624e-05,-1.0004397919745383,-5.50294431403263,-2.587127897490124e-06,6.052420375397992,12.894860191157322,0.0010000001,9.679289920787417
804,804,7.327632810395255e-06,3.546138888842765e-05,-2.2857033552998394e-05,4.753022971005219,3.560982031048208,-1.1490874330619596e-06,1.749206691044128,0.024320009612568985,0.07151188619689658,0.14480667854815837
805,805,3.888519988220778e-06,0.00026529557270673634,-0.0003145648398374222,4.876634726622579,-4.261289187048134,5.693802106841801e-06,4.401664392427612,4.227368382148533,2.5232644559069675,8.52597591545178
806,806,1.127441649981596e-05,-0.0001664273220884369,0.0002023673417816675,1.94406593735279,-3.7129150995342375,2.94789491415034e-06,0.8214122700979212,6.479621287845655,0.0010000001,4.524953035452961
807,807,6.087384530443611e-06,-0.0001007570791111255,0.00022373874070006264,5.094344864276309,-3.6871141173165825,-4.334299819458867e-06,3.8808213550321824,2.6813872301962944,0.0010000903165769677,7.004454911572984
808,808,4.921153657997941e-06,-2.68703661888452e-05,3.161639141759966e-05,-4.403221022019706,-7.111873610699164,-1.5297996962247112e-06,0.1613153357545548,4.65350605770421,0.8441825079575824,1.1025917604695616
809,809,1.9294461092163225e-06,-0.0004931922228969476,-4.211585515301352e-05,1.5586575665579312,-3.469338821488086,-1.762300905446708e-06,0.2573042979839194,7.207866532398514,5.252576162293477,2.8190911674880024
810,810,0.00012018394267242517,0.0010194346411610024,-0.002091147564426515,-2.283599473023746,-0.3172194625192887,0.00013667213508406157,4.18887298161926,10.009976041144997,0.0010000001,5.25549061645294
811,811,0.0006123504777983854,-0.0031008539708242077,0.003749563142143984,3.183025919010532,-1.5957644506177866,-0.0002569932708267778,6.003237803237401,0.004004183425696624,1.2162561140571897,0.0026310148607890053
812,812,0.0007837957532702355,-0.0016080700555350016,-0.0028014807894350302,4.43240040700587,2.658245324734313,0.00022176991379781,0.08382366862044012,0.7846259086568833,0.0018267830007070013,0.8569822890361971
813,813,0.0007108867468374788,7.124679575274777e-05,0.0030246509294184444,6.864795497136922,4.505622664796809,-1.420295734668173e-05,2.0901373683032145,0.6480786477764343,3.7536024636970717,0.0010000001
814,814,0.0001985442658280652,6.534019047046588e-05,0.0021841556406475815,8.49999999915,4.197099041726757,-2.266651568631995e-05,3.742273083433029,1.818532688559778,0.0022338892343237234,0.06809713077392801
815,815,1.1195759764388854e-06,-2.3621335580502205e-05,4.947244894295349e-05,8.499693538448453,-7.2680461188695435,-1.1710403624922969e-07,7.60049038344333,0.7388363765939064,1.2725121138715567,6.497998567393527
816,816,1.8894413179815368e-06,-2.316455370772021e-05,8.791369154126277e-05,6.388551748727189,-8.227487950752035,5.667874888051951e-07,3.8067799410355576,2.1041491093123748,0.001023827435972217,4.571244631529553
817,817,3.4316260416401657e-06,-2.7184509384756434e-05,5.114014737127123e-05,5.838653571651892,-5.8333597911962425,-1.4207319592916412e-07,3.4931543565452685,2.5858496344759185,0.011163251999589952,3.3655507242619573
818,818,7.500009223410747e-06,-7.133605860489875e-05,8.707803683399008e-05,5.353332048875893,-4.261411454611302,-9.489895753932861e-08,7.502447208460887,0.45343916216549124,0.5732456070136162,0.008808930276999114
819,819,2.592578075235079e-06,-2.9873065490706743e-05,3.874017331741962e-05,4.248404626845201,-5.051785320890849,1.0435607387850273e-06,0.16975413944222426,0.0010010403351612318,0.07163358343221753,0.08870261748075453
820,820,2.165800079722822e-06,-1.8549318542943533e-05,6.000989366061202e-05,7.683684961265194,-3.8803198482687815,-3.3197816644316255e-06,9.010929373181465,0.0011518066653647824,1.563639928999466,1.6226801869670882
821,821,1.2299348796108387e-05,-9.617041350761257e-05,0.00013843220723967688,6.391905320399907,-3.202439162487805,1.1576014421577087e-06,1.7801378699950152,0.0010017405020429125,0.575314090732059,0.007894324140030577
822,822,1.7954089029214347e-06,-2.2424088491124253e-05,3.048273955324143e-05,4.266790367044239,-2.6748512005530527,8.793588621947119e-07,0.05126688150903658,2.7829630048223715,0.5480168261418494,0.006197313647710543
823,823,5.467764574371984e-06,-7.342748835945105e-05,0.00010915112809906941,6.083395961611245,-1.5058041906671962,1.3092578361675089e-06,1.4001936600937626,0.0010000055486497862,1.218194257858671,0.0010000001
824,824,1.710010308759419e-05,-0.00015592900465341035,0.00024659256274323717,5.307847390251762,-2.596574392064837,1.0626517820695812e-06,0.7477507628405208,0.004474050441596297,1.2718984575655548,0.0010000000999537775
825,825,4.563313026832328e-06,-4.51759233049255e-05,7.483676252068987e-05,3.7998201141200765,-1.6825439199746748,-3.460730954347639e-08,2.356992950261411,3.590417813926515,2.7930883771034494,0.0010001892669293383
826,826,2.072458631101861e-06,-7.950937328848881e-06,5.547489182077339e-06,7.118221241265468,3.921511116878517,7.529130654489621e-07,0.10838816636757974,19.999999998,0.13572825048034154,0.7732863273978992
827,827,1.55820417322978e-05,-0.00012649479417150913,0.00023365666349486257,5.469220639509692,-1.915623573150025,1.4451518585261458e-07,1.7949688483007686,0.0010000006857083194,1.6700008470004026,0.0010012415297315116
828,828,1.1204322502258981e-05,-0.00013459091045241607,0.00021797679717183748,6.904633677126194,-5.082823323380171,3.162996423085536e-06,1.0339463859018467,0.0020603134725478323,0.0010015190638459975,2.385559023183112
829,829,9.99093522928465e-07,-9.447908956982074e-06,1.8844312407688065e-05,7.012682230869502,-6.9679420452655,-3.002466771790407e-07,5.678948795431484,1.9251938690274406,0.0010011895555144157,6.169493125092582
830,830,1.465618920933208e-06,-1.766621983752948e-05,3.350650949482823e-05,6.121899484849095,-2.286395391964214,-4.2444984570667476e-07,3.1231571491027696,1.4078255831626825,2.066729303817922,0.8410329971252379
831,831,8.036199016303031e-06,-0.00010414272820175537,0.0001621106378005845,4.612706979074349,-2.6839334280302007,5.028729484045959e-06,0.0010045142192973843,0.8347530538580695,0.4747692354985191,0.01573872620162958
832,832,4.868609384424526e-06,-5.354170603975439e-05,7.099560179773103e-05,5.45383705235367,-2.6420952899450083,2.7160754219827935e-06,0.17162403360891754,0.6991580349603207,0.641204776145145,0.0010000001
833,833,1.52927468564429e-05,-0.0001511688140107874,0.00023505166708329153,6.984325235171187,-3.1927823357945573,2.8240316404179675e-06,2.383028312347012,0.0010000000999745577,0.41448764718837083,0.002641949451208714
834,834,1.088414347537832e-05,-0.00016340593962079774,0.00029737376730299526,5.210948527357965,-3.375206578103441,1.0491903121950944e-06,0.0010044265664206679,0.8384787793417171,0.9611926888327086,0.7175499268448995
835,835,2.704588812658956e-06,-1.7380724679185468e-05,3.896502712888256e-05,5.414933427943645,-4.3609221864618855,-1.0868263288519797e-06,2.3822853019210792,1.0289891521632202,0.0010000043949559335,3.2300317637862372
836,836,2.49953514636924e-06,-2.2492659397303538e-05,2.820998540242522e-05,6.367046165052893,-8.435668004498764,8.68707685437651e-07,1.5600679320203419,0.009032786876247062,0.0063174731981566565,11.972690908316695
