,loop_id,rmse,a0,a1,a2,a3,a4,b0,b1,b2,b3,domain_type
379,379,1.0742999470807516e-06,-2.6920408569230433e-05,-1.2496477671268967e-05,4.377529347956629,-2.3930549707764497,4.1526726843404475e-07,6.714758330872764,0.3307117356682021,3.79186570264692,6.392183853927106,uncertain
380,380,1.8619643543106747e-06,-8.059102167219523e-06,1.4320122885637633e-05,5.8576227356968715,-8.499911235566715,-8.060967760560314e-07,5.406949789632511,0.002335436533546431,5.213666399561475,19.219688471876697,reversed
381,381,1.011355436247683e-06,3.005696276929668e-05,-1.1525216531397705e-05,4.330982681665132,-8.372098365855475,8.720966299684455e-07,10.816196752849399,0.0010000010593712813,0.001611959282008153,15.744920257091596,normal
382,382,5.086625240773201e-06,-0.00015859914869074327,0.0006772578426066228,-0.30894520254638375,-5.256469462953227,-3.292066481260048e-05,9.210849002496692,13.261850227612031,3.3012913234870243,17.988853602392766,reversed
383,383,1.983846480063598e-06,-3.518928370864045e-05,2.8570278534108866e-05,6.611192442888129,-2.2495045389299175,-1.46988334898645e-06,10.468921776136224,0.0012924686329999118,2.6981140626943585,0.0010000219511062298,reversed
384,384,7.271495585760562e-06,-4.67653653648589e-05,3.549466733711362e-05,6.228418489126896,8.36316252338384,3.300989962425773e-06,0.32302519791437156,0.8660080515198462,18.683190784597038,0.001016539946546054,reversed
385,385,3.728643843514085e-05,-0.0002833477968127468,0.00014398581428670885,-0.4809301956201076,-2.7313969424278746,1.0759479876244095e-05,0.037304611169264,5.259290303367739,0.05792611850478589,0.15209582224358817,uncertain
386,386,2.8279758958006145e-06,-0.00010500728668355035,0.00010781561397477293,8.418684859036823,-3.2445272285927333,-1.831852167004272e-06,17.158309771754894,1.6666298860885032,7.575947551526376,5.007587270266891,normal
387,387,2.1461075443485963e-06,-1.5744403288931994e-05,2.236955753730276e-05,-3.9617130457771506,1.5376881954410095,-9.730672829825664e-07,0.26145597151173966,8.828478707536247,8.660962014369735,0.001026331392011963,reversed
388,388,1.8836656444741296e-06,-1.8891242453618793e-05,2.3895683335396115e-05,7.203205165926464,-1.6258292576843463,6.397920456392837e-07,0.40295226569651604,0.45849974324679355,0.8886470600023116,0.025957998777722424,reversed
389,389,4.132534587209355e-06,-5.0524314493562194e-05,6.670479816497302e-05,7.730033825668659,-1.314868947427317,1.3190386599501801e-06,2.4536530970652817,0.0010000001,3.945095238320312,1.231914128793923,reversed
390,390,5.509567473154095e-06,-6.50011764856573e-05,7.590166788839315e-05,5.357053653598949,-2.4723304032080624,2.8021362982848894e-06,0.6807098115938043,0.0010000217706177565,2.0407028340521034,0.0010000001,reversed
391,391,1.6014819859242205e-05,-0.00010927583288370361,0.0001730355427077275,5.117969911108764,-2.0943143970155744,2.0018494585954604e-06,0.751625663735558,1.0305208150038792,2.5828449517949847,0.0010000001,reversed
392,392,2.7826550259155925e-06,-2.993413368377796e-05,5.774674635906386e-05,5.698809518187372,-4.3382075186721964,2.118295151663621e-08,1.8830467489580103,1.861656956238869,0.0010656117027926398,0.7750730105740709,reversed
393,393,2.8639785979077256e-06,-2.8802705478416618e-05,5.4188960402049016e-05,5.968231877377122,-3.4597671470682707,1.3992628525481849e-07,2.404523224954715,1.564946096610926,1.4759678675105994,1.0414407483218537,reversed
394,394,2.229262638836046e-06,-3.282619236801054e-05,6.219944359477245e-05,4.001462154598497,-3.491787857967332,1.7233444258784113e-07,0.3684353070625442,2.8659257038061727,1.1309357393186883,0.7845783344704111,reversed
395,395,6.909913494516226e-06,-5.3803041256015226e-05,7.472310112831179e-05,4.245280566090466,-2.6022069270448305,2.1077801736046087e-06,0.0010000001,0.9204819982143768,1.94341266706328,0.001010120688389596,reversed
396,396,7.631311791779956e-06,-9.007903840547862e-05,0.000121280276659877,6.322390362638457,-2.039235835513998,3.1058227817412694e-06,2.8864790547911263,0.0010000001,2.979752424461751,0.0010000001,reversed
397,397,4.770781576750294e-06,-3.417560584708183e-05,3.262358479314924e-05,-4.176652024278629,-3.2300539721725983,5.088465240643383e-07,19.999991207890826,14.109431086688444,1.1988965887549363,0.018180065730469264,reversed
398,398,7.88169401665322e-06,-0.00010464146929983638,0.0001385911298780373,5.50831257295126,-3.165416687896228,1.2465757639863857e-06,2.6162471976905675,1.0383418451063073,1.0691718422263488,0.0010000001,reversed
399,399,2.4189808845933404e-06,-1.6138589121600777e-05,1.9930529142312338e-05,4.25575590935523,-3.157298308133484,2.115448442057761e-07,0.8759705583499713,1.2989649807301658,0.028036398354820524,1.6103183219263173,reversed
400,400,2.2508145667281824e-05,-0.00019604015147420126,0.00023801343071834237,6.378074476150675,-2.499294971150477,1.8115558944919047e-06,1.6372442831043228,0.014017843111199706,0.9651456599303777,0.001000064066095114,reversed
401,401,1.3384824178750618e-05,-0.00023348200306575793,0.0002625644059799246,5.772180256474835,-4.242510627259962,1.8522797809132192e-06,1.808010144910995,0.001504181569832799,0.004785942828175922,1.6787595119286824,reversed
402,402,7.765987118839564e-06,-0.00012315475143378173,0.00015397357469891808,8.222119486933861,-3.045778693897003,-4.6380133199230195e-06,10.875574278637874,0.0010000049713476955,1.221024348778233,0.0010000010092520272,reversed
403,403,1.4407217586206881e-05,-0.00024366607010089936,0.00033567827515805775,5.288263019003773,-4.248236653813505,1.9907868824054807e-06,2.279898130628964,1.9180618467780237,0.0010018176435342204,0.4139090923054475,reversed
404,404,1.2059281537888683e-05,-0.00015446249219331677,0.0002577903612346474,3.5077312114509507,-3.341203906108831,2.7749886404065284e-06,0.0010020927755396074,1.9879599396332863,0.0010000001,0.7924159370891792,reversed
405,405,8.468450862579707e-06,-0.00019031988956286588,0.00031618896137297213,3.7351827376303826,-2.1344391511273475,2.698762898981639e-06,0.007826195156049844,0.6422147594262995,0.6311337992604547,0.007183019054642136,reversed
406,406,1.052721318819144e-05,-0.00023175629489241155,0.00045055407445756683,4.145478178586565,-2.676036899371937,3.1775509848895815e-06,0.0010000001,0.6706381543148238,0.3500079655980624,0.020870810584108716,reversed
407,407,1.275282002945873e-05,-0.00011063306324814467,0.0001889890489618155,4.766072751931639,-4.852143002676056,3.1936437607956876e-06,0.0010000001,0.8061696791499884,0.0010000001,3.7720240764813213,reversed
408,408,1.3801468093127526e-05,-0.00017832763182796388,0.00031570270455564625,5.278120863448658,-1.5310805775522136,4.45567569942084e-06,0.0010001518541582204,0.6365405253777671,0.5690044180714668,0.0010000001,reversed
409,409,1.1930165138143546e-05,-0.0001495626618339699,0.00022678617975890175,7.50147718490198,-2.0941838066092755,7.892086501356042e-06,0.6385260680985043,0.0010095283154877975,0.9451900846107641,0.0010000001,reversed
410,410,2.9240186296210485e-05,-0.0003377687518371938,0.0005695027584135066,8.358695918875968,-0.7365758962719497,-1.1267299636574312e-05,10.484776984637774,3.6725870147666226,5.121013891762556,1.507736568698636,reversed
411,411,3.5539601649563164e-06,-7.200475376744193e-05,5.8168586747168934e-05,-6.40502521658879,-6.028626148321261,6.883322871994204e-07,0.0010000001,13.626769302637232,0.0010000005490506609,3.109913189362767,reversed
412,412,2.0983292314601017e-06,-3.135851524818745e-05,3.849977514351061e-05,6.7819681930958335,-1.4405180832283397,-5.787006007143048e-07,14.25365686921844,0.9235424135515086,5.498211082404358,0.0010061588099213147,reversed
413,413,2.897065195009078e-06,5.436622169167833e-05,-0.00010195472774340114,5.577242588256737,-4.7775908462270325,-1.1342651336367752e-07,2.71081611793899,5.006355586628083,1.399870254355972,3.729332672395336,reversed
414,414,2.1901575802650257e-06,7.069603065622817e-05,-0.00010530708527443188,5.179733560458512,-3.901279047706843,-7.545807666623765e-07,2.0414664841359813,1.9061066324095877,1.5290321476930682,2.002449348915875,reversed
415,415,2.6623877149323523e-06,-3.110181698512803e-05,5.442834240553779e-05,4.278927815618978,-3.9515835371125316,-1.5465603117661737e-07,1.1879241986512503,2.004075306739521,0.0010092033853527794,0.7434329290286623,reversed
416,416,9.249970611654869e-06,-0.0001189471235079594,0.00021322616024657456,4.84026523733732,-3.1546229933881156,7.12287498879771e-08,1.5389983797004572,1.3814197159686514,0.5847121372419641,0.0010000001,reversed
417,417,8.007047284587498e-06,-8.681633091994046e-05,0.00012890953427234297,4.970422289670233,-2.6681025621229133,4.800238563463399e-06,0.0010000001,1.3826339859269077,0.5340115208503067,0.0067699021838170765,reversed
418,418,4.645919395755893e-06,-8.396781451591129e-05,0.00011583741905095687,4.452147230742681,-3.107070959152683,3.635436899793617e-06,0.0010000001,1.5097365633253794,0.7718286398999267,0.0010192764509668996,reversed
419,419,2.11915360262467e-06,-1.8205348778201432e-05,1.834755516195145e-05,4.561080930675444,-3.7467938457276126,9.213011387743494e-07,0.1253605046862692,0.7350990993644432,0.0010728129216022245,0.45012488710704035,reversed
420,420,1.1371201713554883e-05,-7.791108987793468e-05,0.00012499081949268477,4.142026240999611,-5.159489443786329,3.2821702627039547e-06,0.0010000001,2.8295415062780442,0.35419889911691843,0.2641864733134242,reversed
421,421,1.0142545670420304e-05,-0.00015829660495116007,0.0002677525833260735,8.41761560718239,-1.5889044150702807,1.5810036960190117e-06,2.948452122801379,0.0010000268630097858,0.7643094329284379,0.0010000001,reversed
422,422,2.129838506726539e-06,-2.621561782778589e-05,3.597402799729473e-05,7.01929314442912,-2.267278586850136,-3.0097441124890284e-07,3.968228289628358,0.39522050162428934,2.5067809486063544,1.3802664749456905,reversed
423,423,2.650443042080994e-06,5.015258159578965e-05,-6.157093743783219e-05,4.148773013615363,-3.311886187302994,-6.353783814123267e-07,1.6896629809575372,2.897825603297784,0.7641882538191856,1.9533826502580987,reversed
424,424,3.880213117062176e-06,-9.799536043249409e-05,6.75326849881929e-05,2.071276010288514,-1.3825220752273173,8.041575815087024e-07,1.715604976906079,1.7693020115072944,2.3417319560263388,0.0010000001,reversed
425,425,6.283113003140543e-06,-3.921943470601742e-05,7.744469886432771e-05,4.883779148811315,-1.5991446710251171,-1.463400123255046e-07,7.424476754580264,1.4668082049737043,1.3650092900016133,0.0011430241628039752,reversed
426,426,5.1394597183077304e-05,0.000994348703805472,-0.0003234257939601657,-3.4221569504167677,1.595458461953474,2.619397136694267e-05,2.3315586466840017,9.173816913240938,0.0032530986025939,1.70683735876733,normal
427,427,2.353427043665342e-06,-8.831753359702328e-05,-2.4363498523008902e-05,-2.2534081114478677,-4.670966406111176,2.805956089335662e-08,0.0010912276871031805,8.233448712117147,19.998212657710813,0.2590692323970564,reversed
428,428,2.5188719318957137e-06,0.0002267238770537834,4.692041421679707e-05,3.536107754860918,-3.601316984725112,-6.539332465316104e-07,3.574760205926737,0.9654336399095949,0.0010000001,3.9725091570055153,reversed
429,429,1.442057189339217e-06,-1.3628093236475222e-05,-2.8453737094918644e-05,-6.5902431379036726,-3.7496397652510653,1.960907302908194e-06,2.835816717871503,19.999742954538426,0.3955804578609587,13.354708182678936,normal
430,430,2.6401535698674576e-06,-5.917141849813406e-05,4.3611213514819445e-05,2.394715894200762,-6.1746568104601565,-2.0188352935588703e-06,3.572270168318168,1.8034802691195548,0.0010356020675280151,4.6865045009046575,reversed
431,431,2.6688423026754818e-06,-0.0003055658179986886,9.991397878493466e-05,4.611341742582842,-8.425096199333888,-5.175261226834275e-06,12.586976212841654,0.0010000052088625293,0.0010000700548826542,12.627928102517487,reversed
432,432,1.003193033268992e-06,-3.0486290840966923e-05,4.703472430132304e-05,3.6179420754020435,-6.458563208334417,-2.186664693011037e-06,11.045365069840173,4.35068582377549,3.9785935074919694,14.213478408875046,reversed
433,433,8.303880857507741e-07,1.1759983716804943e-05,-9.906991557994486e-06,4.619130996179438,-3.4641784502959387,2.1884183439747087e-07,4.8489776911198215,2.80121190753188,3.4130418153218933,1.705534433013513,reversed
434,434,5.830674487248377e-06,2.0639897764298517e-05,2.4788012359343445e-05,4.999670697085888,-3.6251925744616917,-3.075234662262937e-06,0.3785706504116672,0.6532575729767262,0.15716747174831291,0.0011221158609697494,reversed
435,435,1.9262262637069956e-05,-0.0002601234409759147,0.000240538515458867,6.6884224762290305,-2.040896324091012,-8.183180418308637e-06,8.954504446789427,0.857625536958321,0.5033364718917234,0.0010003321991996716,reversed
436,436,1.543577842639699e-06,-8.47549093153689e-06,3.908101733295693e-05,4.2343080569110585,-5.737085420920433,-6.889847448484983e-07,3.4697270544152605,5.60029147150702,0.0010294697583968359,5.865526934136499,reversed
437,437,2.480130915836305e-06,-5.27049796457348e-05,6.687726743696734e-05,5.306859562618065,-4.178179856671557,5.045551133564315e-07,1.2065147423200517,3.249830861527485,0.6194221727125022,3.865505476687227,reversed
438,438,4.824813487392169e-06,-4.709235981767368e-05,5.788864329372152e-05,7.1783306983186375,-0.8413621797672719,2.5531567368152194e-06,0.26943770995769784,0.08218372207029577,5.249368061080224,0.0010000056218952519,reversed
439,439,2.9560703443214214e-06,-1.866936948903243e-05,2.5451938919759416e-05,7.354897805088287,0.8641796872057793,1.1174603077998801e-06,0.4281700299078932,0.34685684807991524,7.789118130150248,12.554143519137725,reversed
440,440,4.7490926507568225e-06,-5.9899411012066406e-05,8.554324215603485e-05,5.254045002832553,-2.9181458616962876,1.5974621084884368e-06,0.0010000001,1.1832296027897506,0.6979398082031085,0.001067605190393406,reversed
441,441,1.6216488060095413e-06,-5.231048745186017e-06,1.5193249457712169e-05,-0.3291786072911084,-0.8251276522221476,-8.011282640348583e-07,0.0010000001,8.824626132434416,4.966916901291789,1.169071558673202,reversed
442,442,1.8879184743201681e-06,-1.1841550687389004e-05,2.945443300898936e-05,4.149921253440134,-4.224232464251437,-6.927552511241336e-07,1.9869167077310224,3.798979368579883,0.9227370983671468,1.3569948222805082,reversed
443,443,2.0824638229604314e-06,-1.4593480181884395e-05,4.868461951312126e-05,4.897911423025078,-3.8036375281117745,1.6876562156643792e-07,1.3103261146144682,2.6657422509501556,0.0010061905218174579,0.7171965144887454,reversed
444,444,4.335339196410838e-06,4.957605646856536e-05,-0.00010459671394927115,5.619041463847255,-2.583721069040169,-6.279234898034127e-07,1.0663259165921484,1.4072350444534263,2.6979086629535654,0.9264720318333491,reversed
445,445,8.910070228073805e-06,-0.0001626337987355108,0.00026056163032962137,5.314296667326829,-3.168004152036193,2.9751342521692756e-06,0.001936752285439154,0.652210089357563,0.5101525053751793,0.0010000000999959226,reversed
446,446,2.670075184613543e-06,-1.1801207136754544e-05,9.189845607847336e-06,5.099891815912454,8.499999960297878,8.016556157765056e-07,0.030298716230219746,0.045235146550077446,19.997382035595148,6.0000901811557386,reversed
447,447,5.916178470169548e-06,-6.234810786280614e-05,9.973790885865814e-05,5.266039462394925,-3.1723627434577044,1.2785160541143754e-06,0.8133041716973689,0.023184359608522498,1.0820248967654227,0.0010111759998537198,reversed
448,448,4.0442670699900556e-06,-5.906241677076344e-05,8.40619920867718e-05,4.252028396682101,-4.283252220066494,1.6560149505583558e-06,0.003020343133147222,1.0218549375324553,0.47539704189276577,0.6079853826691651,reversed
449,449,2.8187396301115667e-06,1.759293717969647e-05,2.050743926542662e-05,-5.153506257569551,-4.460996151503385,-6.704217390573528e-07,19.99991256363611,19.999999914534964,0.0010000001,2.456510232293665,reversed
450,450,1.9543644910751696e-05,-0.0003346331014529117,0.0005967759732911814,5.307761275871872,-3.229790718891392,3.860439951131644e-06,0.0010007534559559866,0.5628998530129302,0.0010000022548214103,1.2114297851393183,reversed
451,451,2.4232373314356286e-05,-0.0004174015015645126,0.0006607903489899226,3.711104433498065,-3.196445134186548,3.685801633493043e-06,0.0010014723340240098,0.5354416262277609,0.0010010481605765972,0.43303542371077697,reversed
452,452,1.9566853795229576e-05,-0.00033167556066332585,0.00047273608798313366,4.030465912704917,-4.165973630094461,9.64239267906155e-07,0.0010050320870649543,1.3057781981204983,0.029401080366806217,0.5149449318567757,reversed
453,453,3.990295639395109e-06,-9.069192862244975e-05,0.00012503228723118634,5.219168840753091,-3.6548766801994645,9.216792583978941e-07,1.4717055958623826,1.6430508955954526,0.5238749211307918,0.0010043224683935876,reversed
454,454,8.138010900511392e-06,-0.00012285970400537622,0.0002047444654787726,4.450267469898835,-3.1589003475353863,2.1854717863352315e-06,0.961920125578845,2.991132899938129,0.05212690900866485,0.2620800469319922,reversed
455,455,1.256652849922839e-05,-0.00012165704703624495,0.00018962737492494408,4.916183277567716,-1.5140467569286196,3.288333134545675e-06,1.6183733844898995,2.21492200964168,1.522638575171215,0.0010000008979372675,reversed
456,456,9.597562655741358e-06,-0.00018395256561869235,0.00032765675280000116,4.307528449032125,-1.8189042756729537,4.300985168427806e-06,0.4613782097278113,1.0991359135613634,0.9940139304165225,0.18977437647531664,reversed
457,457,9.576625713893463e-06,-9.171629702263952e-05,0.00018648708788871537,6.263321203219438,-3.1824466045626587,2.850716508526623e-06,0.0010260815852368343,1.2177114773802615,0.005618943913315192,1.123806144101712,reversed
458,458,1.4808901642117746e-05,-0.00034795377965773894,0.0004898226603336779,8.49999999915,-0.9404418609616257,-3.336650282126907e-07,5.925555378597281,0.9943111136229189,2.69529326589532,0.8724808281697403,reversed
459,459,4.225457345520459e-06,-6.526436870558422e-05,8.621267158780751e-05,-5.81903550473983,-0.40190403311558426,-2.5106944804978523e-06,1.4895050936392007,19.999999998,4.2499238808501065,3.3966027670444388,reversed
460,460,2.374451201588613e-05,-0.0003119317261675702,0.0006009551395797249,8.11809119897412,-1.3442634790687256,-1.431809969740748e-05,10.093777508742749,4.018286088477049,2.3475499539262272,0.0010000001,reversed
461,461,1.589627471126065e-05,-0.00017224686357723907,0.0002060695155236181,2.1253249115812625,-0.6895233924356436,1.840464717415922e-06,0.0013064520467557766,8.101207171528461,4.330761206554287,0.0010000000998652728,reversed
462,462,7.616200154189806e-06,-5.2892153844690176e-05,8.696419528544038e-05,8.309527213378589,3.8913595569634567,2.210511172503532e-06,1.2798444819525179,0.0010000001,6.364347431268798,0.0010000001,reversed
463,463,1.3152960677489967e-06,4.998784707863959e-05,-9.113323307052474e-05,-3.568805288565164,2.305131841879378,4.873541572122917e-06,6.320298291108013,11.162455718407319,11.1681819513965,5.578270814127445,reversed
464,464,5.838693431578424e-06,7.83687232870263e-05,-0.00013278795198332492,2.8250860101412094,-3.0453688131147456,-4.145743171803661e-07,0.0010168180209726798,4.239203581851616,2.1094872613517897,3.3868842344512196,reversed
465,465,1.2468486182688358e-05,-0.0001894016697666122,0.000255017183165586,5.300779411455074,-1.0225873000429562,7.401563611562815e-07,2.7563260743804916,1.8394650002811417,3.566214988109322,0.0010047103219973713,reversed
466,466,1.1184584038556466e-05,-0.0001863670667733035,0.00028502632969952226,4.274015736125497,-2.6844350858719297,3.1732188952904586e-06,0.7121118051230911,0.0010000010914981412,0.4332189322445188,0.008882511593843056,reversed
467,467,7.335721796434148e-06,-6.822618791375829e-05,0.00010190658176107449,4.261165858594364,-3.7122617684394754,2.435178235707867e-06,0.01512325099606464,0.982749720653381,0.002618176421300771,0.36517403068385385,reversed
468,468,7.17722465521633e-06,-7.127463384452408e-05,0.00011204630371879239,4.783360526762954,-4.709744804323989,2.8780207646223636e-06,0.003769439943659143,0.8749304880453506,0.05739623578262103,0.09243139041813588,reversed
469,469,2.1116409524450235e-05,-0.00039500677587011565,0.0006857066679826409,5.713131005215424,-2.3772117972528934,-1.239110647308114e-06,2.6533764453133397,1.5146126125949253,2.1908679642052413,0.4579042880796794,reversed
470,470,1.8817003489312154e-05,-0.00017851314682976074,0.00027424624320841073,4.1074923661250375,-4.024746327212017,3.1695149950159854e-06,0.9188020342892822,1.9599708357047416,0.9210541612244534,0.11936218631450929,reversed
471,471,1.8431882347512244e-05,-0.0002186383447302841,0.0003418394042096926,8.49999999915,-1.6688549505269683,-1.0338361757128151e-05,9.591374887187479,0.11395601153608283,2.4179122640967003,0.5319017558637256,reversed
472,472,2.9625420230960956e-06,-2.953004322562391e-06,-1.4751097328792207e-05,3.159206730383244,6.381083560460776,1.5590348762216426e-06,0.0017172518941864882,2.1219919634967614,7.028579438967236,3.878467072215638,reversed
473,473,1.0304948134173517e-05,-0.00019592937241104898,0.00025183198623887897,8.49999999915,-0.9287399991065809,-6.763442408862714e-06,10.954055602575956,0.8083044439817216,3.041610871969101,0.0010115760765657727,reversed
474,474,2.500728105556599e-06,-8.826919111640504e-05,5.516482390487608e-05,1.2775124614023092,-2.6056016335034955,5.059029622475315e-07,0.0010000001,4.947523907511786,2.5106667973398826,2.416288250945066,reversed
475,475,1.5593184032770028e-06,5.0970598091916055e-05,2.1221507601885226e-05,0.15488704153263746,-0.3860362864838317,4.890960425314943e-07,0.0010000392704000792,6.337048617434681,4.88143345827933,0.0010000001,reversed
476,476,2.2612016806855713e-06,-6.676696291253525e-05,4.270428758012811e-05,2.9530631686570983,-3.6710813516541707,-1.6611499284340749e-06,8.838265273447595,3.245405897731017,0.04967559593134784,6.195590951793345,normal
477,477,3.922766303984121e-06,-0.0001533427314236133,0.00011324507098448758,2.831294509530333,-4.5498909726484555,-6.7384309795216406e-06,10.561341180729706,2.23440635224889,0.0010000001,10.207672540667694,reversed
478,478,1.429556861508467e-06,-8.255641545507809e-06,4.270094608175689e-05,2.6420044009526227,-2.5533950158147913,-8.257232641396636e-07,3.7848252359947923,3.5085875973022347,3.8261815963817765,6.854205976134083,reversed
479,479,2.1923144962924197e-06,-5.34806887201463e-05,-2.0751823863387866e-05,8.302250759486704,-2.1031394310945224,4.56851852420442e-08,1.6659896611379015,0.0010664261484203783,2.0733235271421777,1.056700627668675,reversed
480,480,4.20228959510861e-06,-0.0001279268210240444,0.00016469142132865503,4.681177347528114,-5.541075459488855,-8.53830977928517e-06,14.423276499972783,1.42482879372263,5.515229623326029,11.607601002151437,reversed
481,481,1.5067596109054218e-06,4.945573687960841e-07,1.039464057306384e-05,4.560722478238189,-3.299050605819306,4.423519932528062e-07,0.025670690423854604,3.365102202352497,2.3365907297422663,0.19593755946981758,normal
482,482,3.5940852764180493e-06,0.00011878168034727559,-0.00017297339211368366,2.6222566579581192,-7.697795731706102,9.756107458207979e-06,8.035913243725556,3.0413923308943644,0.0010000087893819241,12.133400897199005,reversed
483,483,4.619819324144645e-05,-0.0007746145595220918,0.0014996144246985238,-0.1647326064897535,0.5290376422492448,-9.23545346803407e-05,7.598911414732705,7.5414041770084586,5.67738278606857,0.0011123928293391846,reversed
484,484,1.4642802060634947e-06,-3.6061311327847893e-05,4.494614346902222e-05,5.661893618307004,-7.532188239972647,-1.8715683471632587e-06,8.140725731568928,0.0010031173026301395,0.00147575643647737,9.924423791078064,reversed
485,485,2.6560954655459613e-06,-3.325556537238082e-05,3.023809591317361e-05,3.816421658247272,-8.499978430953577,-1.3099254498721243e-07,2.4854911827188317,1.2434051128827026,1.0501221544881543,14.426777133152076,reversed
486,486,1.8372874473366298e-06,-2.492326420974699e-05,3.0840627625650435e-05,5.512083242969964,-2.3862449331715334,-5.64717383778542e-07,2.775334009804071,2.511233163078491,3.090173247711406,0.001019969832519203,reversed
487,487,2.661776570790055e-06,-4.051969330260629e-05,4.685654165164826e-05,-1.4286029091123538,0.16446224758272102,-7.61815563436403e-07,2.9067855440418806,12.415845112280321,4.887440177626338,0.0010002344814005497,reversed
488,488,5.741477021795676e-06,-5.377449547813783e-05,7.193774039459952e-05,6.7761864267674925,-1.0645181667578123,2.3471039410041066e-06,0.018567584957131306,0.10003456793343263,2.2883884545533264,0.003137446312623455,reversed
489,489,2.2992592308008204e-06,-1.8389250644455023e-05,1.6838021278927778e-05,7.6346638199836026,-1.0631061235919144,1.2685490043751228e-06,0.8303207414086959,0.03577078401108918,3.606667626586716,0.0010571976537776596,reversed
490,490,1.4417150601369865e-06,2.63665028345167e-05,-3.888652612892514e-05,-8.49999800205921,-1.5555282789714617,1.7957384728696168e-06,11.66297297485797,13.44111201921621,19.999999986725822,5.522514349772282,uncertain
491,491,3.038496071748882e-06,-3.757323010849915e-05,5.5377161861941644e-05,5.492364636633128,-4.053718195522915,9.95653359809183e-07,0.6855451012995606,1.265478096529346,1.2251607740857338,1.3004677264427729,reversed
492,492,1.1372202470175866e-05,-6.98086968817063e-05,8.89237264509647e-05,5.889135792478156,-0.8835517653936651,-2.5467706563302596e-06,19.999999988406824,0.2515994770869731,9.179573666384913,0.0016430047023644498,reversed
493,493,2.1369777648064006e-06,-1.2472217228252525e-05,3.114393821530229e-05,6.675808670947856,-3.816948307391894,-5.739215463799372e-07,2.4641769352857783,1.1659293875589496,0.001001182444103518,0.9184668653304431,reversed
494,494,2.273903407202401e-06,-2.657952387890115e-05,5.013266567448329e-05,6.066441772983471,-3.7809418863744884,-1.3989995685785438e-07,2.292787849174962,0.9529285083140572,1.8312499498409076,1.172221714155784,reversed
495,495,3.4842013666982615e-06,-5.9865731208209335e-05,8.829242209520422e-05,5.19604182648387,-3.716965241946973,2.08174113778553e-06,0.001026997557038993,0.5418997661355102,0.0013937044179254412,0.3368623662119346,reversed
496,496,3.4557116968664498e-06,-2.689882136553458e-05,8.830811706225851e-05,5.839559491916188,-3.5202994363595885,-1.5152717674797903e-06,2.013923436888063,1.7092073162544663,1.1702808282251291,1.0280533180544187,reversed
497,497,1.972918544301672e-06,-1.6105859180765785e-05,3.2519405890391255e-05,2.4025033941079004,-3.4031637078697123,-1.8472616256800145e-06,19.998803625447824,6.496290625462173,6.589066319273984,2.729102462738812,reversed
498,498,3.203647971378051e-06,-5.6386451667996e-05,8.38668220540349e-05,3.550906765539673,-3.612240678010578,1.6513386191911463e-06,0.0010000010533452917,2.090613734941963,0.1035388564742577,0.05758023944436507,reversed
499,499,7.979157603724733e-06,-0.00012819391008306945,0.00024497522114450704,3.524251416535524,-3.1842048915035175,1.0703592592073243e-06,0.28601995543445713,1.7049622303939462,0.4020654007148842,0.001032640568778857,reversed
500,500,4.7195278023558395e-06,-6.873056328226185e-05,0.00010415509408727358,5.466800220923473,-2.1302385181731687,1.4777169665748779e-06,0.864011030376717,1.2840623336318038,0.8433671492491122,0.006133618938717874,reversed
501,501,1.48284533460819e-05,-0.00015399221179264734,0.0002675148111445829,4.255638754938397,-2.6508467364656276,-6.121340435817246e-07,0.0032897512388032337,0.7145784882896951,0.04314138483258431,0.1112708465786514,reversed
502,502,2.631658554850405e-05,-0.0003326073407436543,0.000549549293873593,5.281807379635957,-2.925814418441278,3.2422321238285225e-06,0.0010000812317536465,0.5547162983520109,0.9746247766239203,1.0033854372161013,reversed
503,503,1.166368476616744e-05,0.00022233489393208924,0.0003741550821285684,5.081985129971933,-3.5730950154158445,1.5882136050001345e-06,2.707742137525913,1.5701760000819323,0.8556858383999042,0.0010031993883986355,reversed
504,504,5.160948414585936e-06,-3.796824605306e-05,0.0001118515006145305,6.95723087261623,-3.499022327928651,1.8649734579635293e-06,3.408004768595028,1.5260343492807595,0.0010123809795046053,1.1838117635535828,reversed
505,505,1.2399936068904788e-05,-0.0002237503091718465,0.0003308796386987481,3.2013932575774473,-2.20760407788584,3.0479480412706124e-06,0.8193155479670099,4.434479971189528,1.499122257650561,0.001000109945990183,reversed
506,506,2.534103759968817e-05,-0.0002951076262792632,0.0005233233946235796,8.464155906282835,-1.601019833542322,3.923004595932685e-06,4.344343850885622,0.010296378311998757,0.7230558492575757,0.0038704379945819285,reversed
507,507,6.188391810406899e-06,-4.066716996252313e-05,6.234294290307605e-05,4.197517711724782,-2.1749199409785427,1.969401372616886e-06,0.38866980198091705,2.9227545933546586,0.5118582218026071,0.032452414646454264,reversed
508,508,9.732033320541077e-06,-0.00014150689925662076,0.00016697878792588,7.622736703318997,-3.1874656362365528,-1.3484547788157041e-06,10.266118595984269,0.0010000002377628893,2.3810425112750684,2.8621803558287136,uncertain
509,509,1.3805547487503291e-05,-0.0001462313801607403,0.0001460875566420658,6.903932423329366,-3.099081737507304,-4.64220018322718e-06,11.504895216910546,0.0010090300982031994,0.6027700007199251,1.5030672445977848,reversed
